id,gender,like
1,female,like
2,female,like
3,female,dislike
4,male,like
5,male,like
6,male,dislike
7,male,dislike
8,female,like
9,female,dislike
10,female,like
11,male,dislike
12,female,dislike
13,female,like
14,male,like
15,male,like
16,female,like
17,female,like
18,male,like
19,female,like
20,male,dislike
21,male,dislike
22,male,like
23,male,dislike
24,male,like
25,female,like
26,male,dislike
27,female,dislike
28,female,dislike
29,female,like
30,male,dislike
31,male,like
32,female,like
33,female,like
34,female,like
35,male,like
36,female,like
37,male,dislike
38,male,dislike
39,male,dislike
40,female,like
41,male,dislike
42,male,dislike
43,female,like
44,female,like
45,male,dislike
46,male,dislike
47,male,dislike
48,female,like
49,male,dislike
50,male,like
51,male,dislike
52,male,dislike
53,female,like
54,male,dislike
55,female,like
56,female,like
57,male,dislike
58,female,dislike
59,male,dislike
60,female,like
61,female,dislike
62,male,like
63,female,like
64,male,dislike
65,male,dislike
66,male,like
67,female,dislike
68,female,like
69,female,dislike
70,male,like
71,male,like
72,male,dislike
73,female,like
74,male,dislike
75,male,dislike
76,male,dislike
77,male,like
78,female,like
79,female,like
80,female,like
81,female,dislike
82,male,dislike
83,female,dislike
84,female,like
85,female,like
86,female,like
87,female,like
88,female,like
89,female,like
90,female,dislike
91,female,dislike
92,male,like
93,female,like
94,female,like
95,male,like
96,female,dislike
97,female,like
98,female,like
99,female,like
100,female,dislike
101,female,like
102,male,like
103,female,dislike
104,male,dislike
105,male,dislike
106,male,like
107,male,like
108,male,dislike
109,male,like
110,male,like
111,male,like
112,male,dislike
113,female,like
114,female,dislike
115,male,dislike
116,female,like
117,male,like
118,female,like
119,female,like
120,male,like
121,female,dislike
122,male,like
123,female,like
124,female,like
125,male,like
126,female,dislike
127,male,dislike
128,female,like
129,male,like
130,male,like
131,female,like
132,male,dislike
133,male,like
134,female,like
135,male,dislike
136,male,like
137,male,dislike
138,female,like
